YEAR,PLAYER,POS,HGT,WGT,BMI,BF,WNGSPN,STNDRCH,HANDL,HANDW,STNDVERT,LPVERT,LANE,SHUTTLE,SPRINT,BENCH,BAR,PAN,PBHGT,PDHGT
2008,"Burrell, Stanley",PG,73.50,201.0,26.2,0.056,78.25,97.5,NA,NA,29.5,34.5,11.19,NA,3.19,21,106.5%,NA,127.0,132.0
2008,"Butch, Brian",C-PF,81.50,229.6,24.3,0.108,83.25,108.0,NA,NA,24.0,26.5,11.87,NA,3.52,9,102.1%,NA,132.0,134.5
2008,"Butler, Jamar",PG,72.25,182.0,24.5,0.060,76.75,97.0,NA,NA,NA,NA,NA,NA,NA,15,106.2%,NA,NA,NA
2008,"Calathes, Pat",SF-PF,80.75,204.0,22.0,0.073,81.75,106.0,NA,NA,NA,NA,NA,NA,NA,7,101.2%,NA,NA,NA
2008,"Crawford, Joe",SG,75.00,213.0,26.6,0.076,77.75,99.5,NA,NA,31.0,36.0,11.67,NA,3.22,13,103.7%,NA,130.5,135.5
2008,"Daniels, Chris",C-PF,80.25,256.0,27.9,0.161,84.50,109.0,NA,NA,26.0,28.5,12.72,NA,3.56,11,105.3%,NA,135.0,137.5
2008,"Dorsey, Joey",PF-C,78.25,265.0,30.4,0.090,85.75,107.0,NA,NA,27.5,33.0,11.84,NA,3.20,19,109.6%,NA,134.5,140.0
2008,"Dove, Marcus",SF-PF,78.75,208.0,23.6,0.053,83.50,105.0,NA,NA,27.5,33.5,11.59,NA,3.26,10,106.0%,NA,132.5,138.5
2008,"Duncan, Josh",PF,80.00,230.0,25.3,0.054,83.50,104.5,NA,NA,28.0,32.0,12.47,NA,3.26,26,104.4%,NA,132.5,136.5
2008,"Elegar, Frank",PF,79.25,210.0,23.5,0.045,87.25,106.0,NA,NA,33.5,37.5,11.86,NA,3.17,11,110.1%,NA,139.5,143.5
2008,"Ewing Jr., Patrick",SF-PF,78.00,224.0,25.9,0.094,84.25,97.5,NA,NA,35.0,42.0,11.77,NA,3.43,2,108.0%,NA,132.5,139.5
2008,"Forbes, Gary",SG,76.50,220.5,26.5,0.065,83.25,104.5,NA,NA,27.5,33.5,11.45,NA,3.25,13,108.8%,NA,132.0,138.0
2008,"Foster, Shan",SG,76.00,194.5,23.7,0.063,83.50,103.5,NA,NA,30.0,33.0,12.30,NA,3.24,10,109.9%,NA,133.5,136.5
2008,"Giddens, J.R.",SG,76.00,208.0,25.3,0.054,83.25,103.0,NA,NA,NA,NA,NA,NA,NA,10,109.5%,NA,NA,NA
2008,"Gist, James",PF,79.00,220.0,24.8,0.048,88.00,107.5,NA,NA,30.5,35.0,11.37,NA,3.14,5,111.4%,NA,138.0,142.5
2008,"Golubovic, Vladimir",C,83.25,258.0,26.2,0.069,86.50,111.5,NA,NA,21.5,27.0,12.40,NA,3.33,15,103.9%,NA,133.0,138.5
2008,"Gordon, Eric",SG,74.00,222.0,28.5,0.082,81.00,99.0,NA,NA,32.0,40.0,10.81,NA,3.01,15,109.5%,NA,131.0,139.0
2008,"Gransberry, Kentrell",C,78.75,290.0,32.9,0.174,82.25,106.0,NA,NA,24.5,27.5,12.16,NA,3.32,18,104.4%,NA,130.5,133.5
2008,"Greene, Donte",SF-PF,80.25,221.0,24.1,0.076,82.00,108.0,NA,NA,27.5,31.5,11.21,NA,3.20,2,102.2%,NA,135.5,139.5
2008,"Hairston, Malik",SG,76.25,204.0,24.7,0.069,81.00,103.5,NA,NA,30.5,38.0,11.33,NA,3.08,13,106.2%,NA,134.0,141.5
2008,"Hardin, DeVon",C-PF,81.50,235.0,24.9,0.058,87.00,109.5,NA,NA,29.5,32.0,11.49,NA,3.33,20,106.7%,NA,139.0,141.5
2008,"Hendrix, Richard",PF,78.75,250.0,28.3,0.092,87.00,108.0,NA,NA,26.5,28.0,10.62,NA,3.27,13,110.5%,NA,134.5,136.0
2008,"Hill, George",PG,73.25,181.0,23.7,0.030,81.00,97.5,NA,NA,34.0,37.5,12.20,NA,3.07,9,110.6%,NA,131.5,135.0
2008,"Hines, Kyle",SF-PF,75.75,234.0,28.7,0.036,85.25,104.5,NA,NA,28.5,33.0,12.17,NA,3.40,16,112.5%,NA,133.0,137.5
2008,"Hubalek, Jiri",C-PF,81.50,226.0,23.9,0.088,82.75,109.0,NA,NA,20.5,26.0,12.26,NA,3.54,2,101.5%,NA,129.5,135.0
2008,"Hudson, Lester",PG,71.75,196.0,26.8,0.034,80.75,98.5,NA,NA,30.5,36.0,11.15,NA,3.16,12,112.5%,NA,129.0,134.5
2008,"Hunter, Othello",PF-SF,78.50,220.0,25.1,0.064,87.00,109.5,NA,NA,28.0,34.5,11.51,NA,3.18,7,110.8%,NA,137.5,144.0
2008,"Jackson, Darnell",PF,79.00,240.5,27.1,0.125,83.25,106.5,NA,NA,27.0,31.0,11.75,NA,3.26,11,105.4%,NA,133.5,137.5
2008,"James, Shawn",PF,79.75,217.0,24.0,0.092,89.00,111.0,NA,NA,NA,NA,NA,NA,NA,6,111.6%,NA,NA,NA
2008,"Jefferson, Davon",SF,77.25,213.0,25.1,0.120,81.50,105.0,NA,NA,27.0,32.0,12.02,NA,3.36,2,105.5%,NA,132.0,137.0
2008,"Jones, Joseph",PF,79.00,240.0,27.0,0.122,84.25,107.0,NA,NA,25.5,31.0,11.61,NA,3.33,16,106.6%,NA,132.5,138.0
2008,"Jordan, DeAndre",C,81.75,250.0,26.3,0.075,90.00,113.5,NA,NA,26.0,30.5,12.30,NA,3.27,8,110.1%,NA,139.5,144.0
2008,"Kaun, Sasha",C-PF,81.00,247.0,26.5,0.096,88.00,110.0,NA,NA,29.0,32.0,12.06,NA,3.20,13,108.6%,NA,139.0,142.0
2008,"Kemp, Marcelus",SG,75.00,221.0,27.6,0.090,80.50,103.5,NA,NA,26.0,30.0,11.79,NA,3.39,9,107.3%,NA,129.5,133.5
2008,"Leunen, Maarty",SF,79.25,222.0,24.8,0.089,80.00,102.5,NA,NA,29.5,34.5,11.57,NA,3.36,14,100.9%,NA,132.0,137.0
2008,"Longar, Longar",C,81.00,212.5,22.8,0.106,85.25,109.5,NA,NA,NA,NA,NA,NA,NA,14,105.2%,NA,NA,NA
2008,"Lopez, Brook",C,83.25,258.0,26.2,0.063,89.50,113.0,NA,NA,27.5,30.5,12.77,NA,3.57,7,107.5%,NA,140.5,143.5
2008,"Love, Kevin",PF,79.75,255.0,28.2,0.129,83.25,106.0,NA,NA,29.5,35.0,11.17,NA,3.22,18,104.4%,NA,135.5,141.0
2008,"Maric, Aleks",C,81.75,273.0,28.7,0.101,85.00,109.5,NA,NA,23.0,28.0,11.76,NA,3.35,15,104.0%,NA,132.5,137.5
2008,"Mayo, O.J.",SG-PG,75.25,200.0,24.8,0.063,78.00,99.5,NA,NA,30.5,41.0,11.04,NA,3.14,7,103.7%,NA,130.0,140.5
2008,"Mays, James",PF,78.75,227.0,25.7,0.088,85.75,105.0,NA,NA,29.5,35.0,11.23,NA,3.19,13,108.9%,NA,134.5,140.0
2008,"Mbah a Moute, Luc",SF,77.75,221.0,25.7,0.070,86.50,103.5,NA,NA,32.0,38.5,11.71,NA,3.17,11,111.3%,NA,135.5,142.0
2008,"McGee, JaVale",C-PF,83.00,241.0,24.6,0.053,90.00,114.5,NA,NA,27.0,32.5,12.75,NA,3.25,7,108.4%,NA,141.5,147.0
2008,"Neitzel, Drew",PG,71.75,175.5,24.0,0.062,74.50,95.0,NA,NA,25.5,32.0,11.19,NA,3.20,10,103.8%,NA,120.5,127.0
2008,"Nelson, DeMarcus",PG-SG,73.00,198.0,26.1,0.045,82.00,98.5,NA,NA,34.5,38.5,10.54,NA,3.13,19,112.3%,NA,133.0,137.0
2008,"Padgett, David",C-PF,82.25,239.5,24.9,0.090,85.00,109.5,NA,NA,24.0,28.0,12.45,NA,3.45,17,103.3%,NA,133.5,137.5
2008,"Pargo, Jeremy",PG,72.50,208.0,27.8,0.076,77.00,96.0,NA,NA,32.0,37.0,10.65,NA,3.07,7,106.2%,NA,128.0,133.0
2008,"Plaisted, Trent",PF,81.25,240.0,25.6,0.110,82.50,105.5,NA,NA,30.5,35.5,11.32,NA,3.17,14,101.5%,NA,136.0,141.0
2008,"Prowell, Quan",SF-PF,78.75,225.5,25.6,0.065,82.50,103.5,NA,NA,32.0,36.0,11.79,NA,3.14,16,104.8%,NA,135.5,139.5
2008,"Pruitt, Shaun",C-PF,80.25,242.2,26.4,0.138,85.00,107.5,NA,NA,27.0,32.5,11.30,NA,3.40,10,105.9%,NA,134.5,140.0
2008,"Randolph, Anthony",PF-SF,81.00,197.0,21.1,0.047,87.00,109.0,NA,NA,29.0,35.0,11.86,NA,3.26,7,107.4%,NA,138.0,144.0
2008,"Rhodes, Charles",PF,79.25,244.0,27.3,0.107,83.25,107.5,NA,NA,26.5,33.5,11.51,NA,3.13,14,105.0%,NA,134.0,141.0
2008,"Riek, John",C,82.50,237.0,24.5,0.110,92.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.4%,NA,NA,NA
2008,"Roberts, Brian",PG,72.25,173.0,23.3,0.036,73.25,95.0,NA,NA,31.5,36.5,10.65,NA,3.05,10,101.4%,NA,126.5,131.5
2008,"Robinson, Russell",PG,72.50,196.0,26.2,0.074,80.00,100.5,NA,NA,25.0,31.5,11.30,NA,3.15,8,110.3%,NA,125.5,132.0
2008,"Roby, Richard",SG-SF,76.25,203.0,24.5,0.092,81.75,104.0,NA,NA,NA,NA,NA,NA,NA,NA,107.2%,NA,NA,NA
2008,"Rose, Derrick",PG,73.50,196.0,25.5,0.046,80.00,98.5,NA,NA,34.5,40.0,11.69,NA,3.05,10,108.8%,NA,133.0,138.5
2008,"Singletary, Sean",PG,71.00,183.8,25.6,0.042,76.50,95.0,NA,NA,26.0,NA,NA,NA,NA,18,107.7%,NA,121.0,NA
2008,"Steele, Ronald",PG,72.25,183.5,24.7,0.081,76.25,97.5,NA,NA,25.0,29.5,11.08,NA,3.26,5,105.5%,NA,122.5,127.0
2008,"Taylor, Bryce",SG,74.75,210.0,26.4,0.083,81.00,99.5,NA,NA,34.5,41.0,11.08,NA,3.19,16,108.4%,NA,134.0,140.5
2008,"Taylor, Mike",SG-PG,72.75,166.2,22.1,0.038,79.25,98.0,NA,NA,31.0,39.0,10.98,NA,3.08,2,108.9%,NA,129.0,137.0
2008,"Tyndale, Mark",SG-SF,74.75,217.0,27.3,0.067,83.00,103.5,NA,NA,27.0,33.5,12.52,NA,3.14,5,111.0%,NA,130.5,137.0
2008,"Vaden, Robert",SG,75.50,199.0,24.5,0.062,80.00,101.0,NA,NA,26.0,29.5,11.97,NA,3.40,10,106.0%,NA,127.0,130.5
2008,"Washington, Deron",SF,77.25,198.5,23.4,0.072,81.00,102.5,NA,NA,34.0,40.0,11.03,NA,3.09,7,104.9%,NA,136.5,142.5
2008,"Weems, Sonny",SG-SF,76.00,193.0,23.5,0.044,82.00,104.0,NA,NA,29.0,36.5,10.58,NA,2.96,12,107.9%,NA,133.0,140.5
2008,"Westbrook, Russell",PG,74.25,192.0,24.5,0.048,79.75,100.0,NA,NA,30.0,36.5,10.98,NA,3.08,12,107.4%,NA,130.0,136.5
2008,"Williams, Reggie",SG,75.25,199.0,24.7,0.053,81.25,103.0,NA,NA,31.5,36.5,11.32,NA,3.07,15,108.0%,NA,134.5,139.5
2007,"Abukar, Mohamed",SF,80.00,210.0,23.1,0.089,81.00,103.0,NA,NA,30.5,35.0,11.78,NA,3.37,15,101.3%,NA,133.5,138.0
2007,"Boggan, Mario",PF,77.00,240.0,28.5,0.092,86.00,107.0,NA,NA,24.0,26.5,12.18,NA,3.45,12,111.7%,NA,131.0,133.5
2007,"Bradshaw, Craig",PF,80.00,240.0,26.4,0.121,85.50,106.5,NA,NA,26.0,28.0,11.88,NA,3.54,12,106.9%,NA,132.5,134.5
2007,"Brewer, Corey",SF-SG,78.00,185.0,21.4,0.042,80.25,103.0,NA,NA,30.5,36.5,11.69,NA,3.22,11,102.9%,NA,133.5,139.5
2007,"Brooks, Aaron",PG,70.00,161.0,23.1,0.027,76.00,94.0,NA,NA,32.5,39.5,10.57,NA,3.20,6,108.6%,NA,126.5,133.5
2007,"Brown, Bobby",PG,71.00,170.0,23.7,0.066,76.00,95.5,NA,NA,32.5,41.0,11.27,NA,3.25,3,107.0%,NA,128.0,136.5
2007,"Carter, Russell",SG,75.00,221.0,27.6,0.060,80.50,97.5,NA,NA,33.0,38.5,11.61,NA,3.29,25,107.3%,NA,130.5,136.0
2007,"Collins, Coleman",PF,80.00,236.0,25.9,0.062,86.00,107.0,NA,NA,30.0,35.0,11.47,NA,NA,21,107.5%,NA,137.0,142.0
2007,"Conley, Mike",PG,71.00,175.0,24.4,0.042,77.75,94.5,NA,NA,35.5,40.5,11.63,NA,3.09,13,109.5%,NA,130.0,135.0
2007,"Cook, Daequan",SG,75.00,203.0,25.4,0.070,80.25,101.5,NA,NA,30.0,34.5,11.12,NA,3.22,4,107.0%,NA,131.5,136.0
2007,"Covile, Ryvon",C-PF,79.00,250.0,28.2,0.080,85.25,107.5,NA,NA,25.0,30.5,12.52,NA,3.37,19,107.9%,NA,132.5,138.0
2007,"Crittenton, Javaris",PG,75.00,194.0,24.2,0.045,77.50,98.0,NA,NA,32.5,38.0,11.60,NA,3.32,11,103.3%,NA,130.5,136.0
2007,"Davidson, Jermareo",PF,81.00,230.0,24.6,0.069,88.00,109.5,NA,NA,27.0,30.0,12.63,NA,3.53,7,108.6%,NA,136.5,139.5
2007,"Doellman, Justin",PF,80.00,205.0,22.5,0.070,80.75,105.0,NA,NA,NA,NA,NA,NA,NA,19,100.9%,NA,NA,NA
2007,"Dowdell, Zabian",PG,73.00,191.0,25.2,0.051,82.00,100.0,NA,NA,30.0,33.5,11.13,NA,3.29,3,112.3%,NA,130.0,133.5
2007,"Dudley, Jared",SF,77.00,219.0,26.0,0.071,79.00,102.0,NA,NA,28.0,32.0,11.32,NA,3.45,14,102.6%,NA,130.0,134.0
2007,"Durant, Kevin",SF-PF,81.00,215.0,23.0,0.066,88.75,110.0,NA,NA,26.0,33.5,12.33,NA,3.45,0,109.6%,NA,136.0,143.5
2007,"Freeman, Rashaun",PF,78.00,244.0,28.2,0.115,83.50,104.0,NA,NA,28.0,32.0,11.43,NA,3.41,20,107.1%,NA,132.0,136.0
2007,"Gray, Aaron",C,84.00,271.0,27.0,0.108,87.25,108.5,NA,NA,27.0,32.5,12.07,NA,3.70,17,103.9%,NA,135.5,141.0
2007,"Green, Caleb",PF,78.00,238.0,27.5,0.109,83.75,103.0,NA,NA,28.5,36.0,11.72,NA,3.46,9,107.4%,NA,131.5,139.0
2007,"Green, Jeff",SF,79.00,228.0,25.7,0.037,85.25,103.0,NA,NA,33.5,38.0,12.00,NA,3.34,17,107.9%,NA,136.5,141.0
2007,"Green, Taurean",PG,71.00,173.0,24.1,0.046,74.25,96.0,NA,NA,29.0,32.5,11.30,NA,3.26,8,104.6%,NA,125.0,128.5
2007,"Hawes, Spencer",PF,82.00,244.0,25.5,0.130,84.50,110.0,NA,NA,26.0,29.0,11.88,NA,3.51,9,103.0%,NA,136.0,139.0
2007,"Heath, Brandon",PG,74.00,181.0,23.2,0.090,79.00,94.0,NA,NA,32.0,36.0,11.39,NA,3.28,11,106.8%,NA,126.0,130.0
2007,"Hill, Herbert",C,79.00,232.0,26.1,0.056,86.25,108.5,NA,NA,30.5,34.0,12.31,NA,3.39,15,109.2%,NA,139.0,142.5
2007,"Horford, Al",PF,80.00,246.0,27.0,0.091,84.75,107.0,NA,NA,31.0,35.5,12.15,NA,3.37,20,105.9%,NA,138.0,142.5
2007,"Hosley, Quinton",SF-SG,77.00,215.0,25.5,0.057,83.25,105.0,NA,NA,28.5,34.0,12.47,NA,3.32,12,108.1%,NA,133.5,139.0
2007,"Hughes, James",C,81.00,209.0,22.4,0.035,87.00,111.0,NA,NA,31.0,33.0,13.31,NA,3.37,8,107.4%,NA,142.0,144.0
2007,"Hunt, Jeremy",SG,74.00,198.0,25.4,0.052,80.25,101.5,NA,NA,30.5,33.0,12.11,NA,3.29,10,108.4%,NA,132.0,134.5
2007,"Ibekwe, Ekene",PF,80.00,208.0,22.8,0.032,90.00,104.0,NA,NA,34.5,39.0,11.00,NA,3.28,10,112.5%,NA,138.5,143.0
2007,"James, Dominic",PG,70.00,175.0,25.1,0.048,74.00,93.0,NA,NA,33.5,38.5,10.94,NA,3.11,14,105.7%,NA,126.5,131.5
2007,"Johnson, Trey",SG,75.00,216.0,27.0,0.054,77.00,98.0,NA,NA,26.5,35.0,11.78,NA,3.31,18,102.7%,NA,124.5,133.0
2007,"Jones-Jennings, Rashad",PF,78.00,235.0,27.2,0.059,84.00,105.5,NA,NA,25.0,30.0,12.18,NA,3.29,20,107.7%,NA,130.5,135.5
2007,"Jordan, Jared",PG,72.00,183.0,24.8,0.070,72.00,94.0,NA,NA,24.5,28.5,11.02,NA,3.39,6,100.0%,NA,118.5,122.5
2007,"Karl, Coby",SG-PG,75.00,204.0,25.5,0.054,83.00,99.5,NA,NA,32.0,34.5,11.57,NA,3.41,9,110.7%,NA,131.5,134.0
2007,"Kavaliauskas, Antanas",PF,81.00,237.0,25.4,0.077,82.50,106.5,NA,NA,25.5,30.0,11.19,NA,3.42,19,101.9%,NA,132.0,136.5
2007,"Landry, Carl",PF,79.00,248.0,27.9,0.075,83.00,102.5,NA,NA,31.5,36.5,11.35,NA,3.29,21,105.1%,NA,134.0,139.0
2007,"Lasme, Stephane",PF,77.00,213.0,25.3,0.049,86.00,107.0,NA,NA,29.5,36.0,11.73,NA,3.22,17,111.7%,NA,136.5,143.0
2007,"Law, Acie",PG,74.00,186.0,23.9,0.056,78.50,98.0,NA,NA,29.0,34.0,11.00,NA,3.22,8,106.1%,NA,127.0,132.0
2007,"Lekic, Marko",C,81.00,267.0,28.6,0.114,85.00,108.5,NA,NA,24.0,30.5,11.96,NA,3.43,19,104.9%,NA,132.5,139.0
2007,"Lewis, Ron",SG,74.00,194.0,24.9,0.045,78.50,99.0,NA,NA,33.0,38.0,11.59,NA,3.22,16,106.1%,NA,132.0,137.0
2007,"Martin, Cartier",SF,76.00,218.0,26.5,0.056,82.00,103.5,NA,NA,27.0,29.5,12.10,NA,3.43,11,107.9%,NA,130.5,133.0
2007,"McGuire, Dominic",SF,79.00,220.0,24.8,0.047,82.50,104.0,NA,NA,28.5,34.5,10.95,NA,3.25,12,104.4%,NA,132.5,138.5
2007,"McRoberts, Josh",PF,80.00,240.0,26.4,0.137,85.00,106.5,NA,NA,27.5,31.5,11.70,NA,3.47,12,106.3%,NA,134.0,138.0
2007,"Mejia, Sammy",SG,77.00,218.0,25.8,0.083,83.00,105.0,NA,NA,27.0,31.5,11.87,NA,3.49,7,107.8%,NA,132.0,136.5
2007,"Newley, Brad",SG,77.00,201.0,23.8,0.080,80.00,102.5,NA,NA,29.5,31.5,11.77,NA,3.29,3,103.9%,NA,132.0,134.0
2007,"Nichols, Demetris",SF,78.00,211.0,24.4,0.062,84.25,105.0,NA,NA,28.5,32.5,10.39,NA,3.38,16,108.0%,NA,133.5,137.5
2007,"Noah, Joakim",PF,82.00,223.0,23.3,0.048,85.25,106.5,NA,NA,32.5,37.5,11.79,NA,3.47,12,104.0%,NA,139.0,144.0
2007,"Oden, Greg",C,83.00,257.0,26.2,0.078,88.25,112.0,NA,NA,32.0,34.0,11.67,NA,3.27,NA,106.3%,NA,144.0,146.0
2007,"Radenovic, Ivan",PF,81.00,226.0,24.2,0.098,83.75,106.0,NA,NA,23.0,28.0,11.61,NA,3.60,7,103.4%,NA,129.0,134.0
2007,"Reynolds, JR",PG,72.00,188.0,25.5,0.082,75.25,95.0,NA,NA,27.5,34.5,11.69,NA,3.24,15,104.5%,NA,122.5,129.5
2007,"Richard, Chris",PF,79.00,252.0,28.4,0.075,88.50,110.5,NA,NA,26.5,30.5,11.39,NA,3.29,15,112.0%,NA,137.0,141.0
2007,"Salisbery, Dustin",SG,75.00,208.0,26.0,0.066,80.00,100.5,NA,NA,34.0,38.0,11.07,NA,3.12,11,106.7%,NA,134.5,138.5
2007,"Schilb, Blake",SG,77.00,214.0,25.4,0.100,81.00,102.5,NA,NA,26.5,33.5,11.63,NA,3.36,11,105.2%,NA,129.0,136.0
2007,"Seibutis, Renaldas",SG,76.00,185.0,22.5,0.061,80.75,101.0,NA,NA,24.0,32.5,11.33,NA,3.39,1,106.3%,NA,125.0,133.5
2007,"Sessions, Ramon",PG,74.00,185.0,23.8,0.062,76.25,97.5,NA,NA,29.5,33.5,11.65,NA,3.27,8,103.0%,NA,127.0,131.0
2007,"Shakur, Mustafa",PG,75.00,185.0,23.1,0.041,77.50,99.0,NA,NA,28.5,35.0,11.82,NA,3.27,11,103.3%,NA,127.5,134.0
2007,"Smith, Jason",PF,82.75,233.0,23.9,0.075,82.75,106.0,NA,NA,33.5,37.5,10.96,NA,3.29,15,100.0%,NA,139.5,143.5
2007,"Strawberry, DJ",SG,75.75,199.0,24.4,0.045,78.50,101.0,NA,NA,28.5,35.0,10.87,NA,3.14,21,103.6%,NA,129.5,136.0
2007,"Stuckey, Rodney",SG-PG,75.75,207.0,25.4,0.061,79.25,100.5,NA,NA,30.5,35.0,11.34,NA,3.11,14,104.6%,NA,131.0,135.5
2007,"Sumpter, Curtis",SF,78.00,227.0,26.2,0.053,81.50,104.0,NA,NA,27.5,32.5,11.30,NA,3.22,12,104.5%,NA,131.5,136.5
2007,"Sun, Yue",SF,79.75,212.0,23.4,0.051,81.00,105.0,NA,NA,29.0,34.0,10.68,NA,3.45,9,101.6%,NA,134.0,139.0
2007,"Tatum, Jamaal",PG,71.50,168.0,23.1,0.050,74.50,93.5,NA,NA,28.5,33.0,11.51,NA,3.22,7,104.2%,NA,122.0,126.5
2007,"Terry, Reyshawn",SF,78.75,222.0,25.2,0.089,82.00,103.5,NA,NA,31.0,37.5,11.76,NA,3.26,18,104.1%,NA,134.5,141.0
2007,"Thornton, Al",SF,77.75,221.0,25.7,0.058,85.00,104.0,NA,NA,35.0,41.0,11.96,NA,3.16,9,109.3%,NA,139.0,145.0
2007,"Tolliver, Anthony",PF,79.00,242.0,27.3,0.057,86.50,107.5,NA,NA,28.5,30.0,11.49,NA,3.29,21,109.5%,NA,136.0,137.5
2007,"Traore, Ali",C-PF,80.75,249.0,26.8,0.121,88.00,108.5,NA,NA,25.0,29.0,12.16,NA,3.52,11,109.0%,NA,133.5,137.5
2007,"Visser, Kyle",C,82.00,242.0,25.3,0.102,83.00,108.0,NA,NA,26.0,29.0,12.60,NA,3.39,18,101.2%,NA,134.0,137.0
2007,"Watkins, Darryl",C,80.75,241.0,26.0,0.069,87.00,110.0,NA,NA,26.5,31.0,11.65,NA,3.56,14,107.7%,NA,136.5,141.0
2007,"Wingate, Major",C,80.50,242.0,26.3,0.067,88.00,109.0,NA,NA,27.5,30.5,12.14,NA,3.47,15,109.3%,NA,136.5,139.5
2007,"Wood, DaShaun",PG,70.75,167.0,23.5,0.054,72.75,92.0,NA,NA,31.5,34.5,11.40,NA,3.23,13,102.8%,NA,123.5,126.5
2007,"Wright, Brandan",PF,80.75,200.0,21.6,0.058,87.75,108.5,NA,NA,30.5,35.5,11.76,NA,3.31,2,108.7%,NA,139.0,144.0
2007,"Wright, Julian",SF-PF,78.50,211.0,24.1,0.061,86.25,108.0,NA,NA,28.5,33.5,11.48,NA,3.36,2,109.9%,NA,136.5,141.5
2007,"Wyatt, Avis",PF,80.75,212.0,22.9,0.033,85.00,107.0,NA,NA,27.5,32.0,11.46,NA,3.23,12,105.3%,NA,134.5,139.0
2007,"Young, Nick",SG-SF,77.00,206.0,24.4,0.068,84.00,100.5,NA,NA,39.5,40.5,11.00,NA,3.25,6,109.1%,NA,140.0,141.0
2007,"Young, Thaddeus",SF,77.75,210.0,24.4,0.049,83.50,106.0,NA,NA,34.5,37.0,11.06,NA,3.19,13,107.4%,NA,140.5,143.0
2006,"Adeleke, Kenny",PF-C,78.50,250.0,28.5,0.105,82.25,104.0,NA,NA,28.5,30.5,11.57,NA,3.47,26,104.8%,NA,132.5,134.5
2006,"Ager, Maurice",SG-PG,75.25,203.0,25.2,0.080,79.75,101.5,NA,NA,29.5,35.0,11.73,NA,3.22,11,106.0%,NA,131.0,136.5
2006,"Aldridge, LaMarcus",PF-C,82.00,234.0,24.5,0.087,88.75,110.0,NA,NA,26.5,34.0,12.02,NA,3.43,8,108.2%,NA,136.5,144.0
2006,"Almond, Morris",SG-SF,76.75,214.0,25.5,0.069,82.00,102.5,NA,NA,31.0,35.5,11.45,NA,3.19,13,106.8%,NA,133.5,138.0
2006,"Amundson, Lou",PF,79.20,221.0,24.8,0.068,83.50,103.5,NA,NA,32.0,35.5,10.58,NA,3.20,14,105.4%,NA,135.5,139.0
2006,"Anderson, Rashad",SG,75.25,224.0,27.8,0.173,79.00,100.0,NA,NA,27.5,32.5,11.77,NA,3.48,13,105.0%,NA,127.5,132.5
2006,"Armstrong, Hilton",C-PF,81.50,240.0,25.4,0.063,88.00,109.0,NA,NA,28.5,31.5,12.28,NA,3.53,13,108.0%,NA,137.5,140.5
2006,"Augustine, James",PF,80.25,227.0,24.8,0.055,84.25,104.0,NA,NA,30.0,32.5,10.54,NA,3.25,13,105.0%,NA,134.0,136.5
2006,"Balkman, Renaldo",SF-PF,77.25,206.0,24.3,0.049,85.00,104.5,NA,NA,30.5,35.0,11.58,NA,3.22,9,110.0%,NA,135.0,139.5
2006,"Batista, J.P.",PF,79.50,265.0,29.5,0.120,82.00,103.5,NA,NA,26.0,30.5,11.62,NA,3.38,26,103.1%,NA,129.5,134.0
2006,"Blalock, Will",PG,71.25,194.0,26.9,0.072,78.00,96.5,NA,NA,35.0,40.0,11.08,NA,3.18,8,109.5%,NA,131.5,136.5
2006,"Bowman, Brandon",SF,78.75,209.0,23.7,0.084,83.50,103.0,NA,NA,31.0,34.0,11.41,NA,3.31,24,106.0%,NA,134.0,137.0
2006,"Brewer, Ronnie",SG-PG,77.75,223.0,25.9,0.050,83.25,103.5,NA,NA,35.0,41.0,11.32,NA,3.14,19,107.1%,NA,138.5,144.5
2006,"Brown, Denham",SG-SF,76.00,218.0,26.5,0.090,81.50,102.5,NA,NA,28.0,34.5,11.42,NA,3.25,12,107.2%,NA,130.5,137.0
2006,"Buckman, Brad",PF,79.25,238.0,26.6,0.105,84.00,107.5,NA,NA,25.5,30.5,12.26,NA,3.54,10,106.0%,NA,133.0,138.0
2006,"Caner-Medley, Nik",SF,78.50,234.0,26.7,0.096,81.00,103.0,NA,NA,28.5,35.5,10.57,NA,3.21,17,103.2%,NA,131.5,138.5
2006,"Carney, Rodney",SG-SF,76.50,204.0,24.5,0.053,82.00,103.5,NA,NA,32.0,38.5,10.57,NA,3.06,10,107.2%,NA,135.5,142.0
2006,"Clark, Keydren",PG,69.00,184.0,27.2,0.116,74.50,92.5,NA,NA,31.0,34.0,11.03,NA,3.11,13,108.0%,NA,123.5,126.5
2006,"Collins, Mardy",PG-SG,76.25,224.0,27.1,0.100,82.00,103.0,NA,NA,31.5,37.5,12.00,NA,3.27,9,107.5%,NA,134.5,140.5
2006,"Dean, Taquan",SG-PG,74.00,183.0,23.5,0.039,78.75,98.0,NA,NA,30.5,34.5,10.53,NA,3.20,16,106.4%,NA,128.5,132.5
2006,"Dials, Terence",PF-C,79.75,253.0,28.0,0.158,84.00,106.0,NA,NA,26.5,30.0,11.54,NA,3.50,16,105.3%,NA,132.5,136.0
2006,"Dockery, Sean",PG-SG,72.75,182.0,24.2,0.073,76.50,95.5,NA,NA,29.0,33.0,10.88,NA,3.34,4,105.2%,NA,124.5,128.5
